437,CG16721,1,Drosophila melanogaster,7227,FBgn0029820
438,PH4alphaEFB,1,Drosophila melanogaster,7227,FBgn0039776
439,CG4702,1,Drosophila melanogaster,7227,FBgn0037992
440,CG12744,1,Drosophila melanogaster,7227,FBgn0033459
441,CG6197,1,Drosophila melanogaster,7227,FBgn0033859
442,CG7188,1,Drosophila melanogaster,7227,FBgn0035871
443,CG8044,1,Drosophila melanogaster,7227,FBgn0035829
444,mbf1,1,Drosophila melanogaster,7227,FBgn0026208
445,skpA,1,Drosophila melanogaster,7227,FBgn0025637
446,coro,1,Drosophila melanogaster,7227,FBgn0033109
447,CG4194,1,Drosophila melanogaster,7227,FBgn0025627
448,CG7729,1,Drosophila melanogaster,7227,FBgn0036688
449,l(2)35Bg,1,Drosophila melanogaster,7227,FBgn0001977
450,CG3071,1,Drosophila melanogaster,7227,FBgn0023527
451,CG30055,1,Drosophila melanogaster,7227,FBgn0050055
452,CG12876,1,Drosophila melanogaster,7227,FBgn0039541
453,CG10973,1,Drosophila melanogaster,7227,FBgn0036306
454,CG11583,1,Drosophila melanogaster,7227,FBgn0035524
455,CG4500,1,Drosophila melanogaster,7227,FBgn0028519
456,CG4802,1,Drosophila melanogaster,7227,FBgn0034215
457,CG8043,1,Drosophila melanogaster,7227,FBgn0037610
458,SH3PX1,1,Drosophila melanogaster,7227,FBgn0040475
459,cta,1,Drosophila melanogaster,7227,FBgn0058010
460,CG13097,1,Drosophila melanogaster,7227,FBgn0032051
461,Cdk4,1,Drosophila melanogaster,7227,FBgn0016131
462,CG7033,1,Drosophila melanogaster,7227,FBgn0030086
463,CG4542,1,Drosophila melanogaster,7227,FBgn0029906
464,Trx-2,1,Drosophila melanogaster,7227,FBgn0040070
465,CG4800,1,Drosophila melanogaster,7227,FBgn0037874
466,cdc2,1,Drosophila melanogaster,7227,FBgn0004106
467,CG1635,1,Drosophila melanogaster,7227,FBgn0039854
468,Med,1,Drosophila melanogaster,7227,FBgn0011655
469,CG17153,1,Drosophila melanogaster,7227,FBgn0036248
470,CG9746,1,Drosophila melanogaster,7227,FBgn0037663
471,CG5002,1,Drosophila melanogaster,7227,FBgn0034275
472,CG6153,1,Drosophila melanogaster,7227,FBgn0032445
473,CG6665,1,Drosophila melanogaster,7227,FBgn0034172
474,CG11967,1,Drosophila melanogaster,7227,FBgn0037646
475,sced,1,Drosophila melanogaster,7227,FBgn0033082
476,Cyt-c-d,1,Drosophila melanogaster,7227,FBgn0000408
477,CG32636,1,Drosophila melanogaster,7227,FBgn0052636
478,CG17765,1,Drosophila melanogaster,7227,FBgn0033529
479,CG2970,1,Drosophila melanogaster,7227,FBgn0034936
480,disp,1,Drosophila melanogaster,7227,FBgn0029088
481,Hsp26,1,Drosophila melanogaster,7227,FBgn0001225
482,CG15233,1,Drosophila melanogaster,7227,FBgn0033076
483,Nmda1,1,Drosophila melanogaster,7227,FBgn0013305
484,CG12123,1,Drosophila melanogaster,7227,FBgn0030039
485,Fmo-1,1,Drosophila melanogaster,7227,FBgn0034943
486,SpdS,1,Drosophila melanogaster,7227,FBgn0037723
487,stitch1,1,Drosophila melanogaster,7227,FBgn0016941
488,CG2915,1,Drosophila melanogaster,7227,FBgn0033241
489,CG6121,1,Drosophila melanogaster,7227,FBgn0026080
490,CG7133,1,Drosophila melanogaster,7227,FBgn0037150
491,CG3226,1,Drosophila melanogaster,7227,FBgn0029882
492,CG3829,1,Drosophila melanogaster,7227,FBgn0035091
493,CG12104,1,Drosophila melanogaster,7227,FBgn0035238
494,veg,1,Drosophila melanogaster,7227,FBgn0015562
495,Surf6,1,Drosophila melanogaster,7227,FBgn0038746
496,olf186-F,1,Drosophila melanogaster,7227,FBgn0041585
497,CG10778,1,Drosophila melanogaster,7227,FBgn0029980
498,Ca-P60A,1,Drosophila melanogaster,7227,FBgn0004551
499,CG7375,1,Drosophila melanogaster,7227,FBgn0035853
500,CG8786,1,Drosophila melanogaster,7227,FBgn0036897
501,bc10,1,Drosophila melanogaster,7227,FBgn0040239
502,CG4678,1,Drosophila melanogaster,7227,FBgn0030778
503,GATAd,1,Drosophila melanogaster,7227,FBgn0032223
504,CG9393,1,Drosophila melanogaster,7227,FBgn0037710
505,CG14967,1,Drosophila melanogaster,7227,FBgn0035420
506,CG7950,1,Drosophila melanogaster,7227,FBgn0039745
507,CG13095,1,Drosophila melanogaster,7227,FBgn0032049
508,daf-21,2,Caenorhabditis elegans,6239,WBGene00000915
509,ddx-17,1,Caenorhabditis elegans,6239,WBGene00010260
510,his-6,2,Caenorhabditis elegans,6239,WBGene00001880
511,hsp-6,1,Caenorhabditis elegans,6239,WBGene00002010 
512,hsp-1,2,Caenorhabditis elegans,6239,WBGene00002005
513,C30C11.4,1,Caenorhabditis elegans,6239,WBGene00016250
514,mbf-1,2,Caenorhabditis elegans,6239,WBGene00003148
515,K07E3.1,1,Caenorhabditis elegans,6239,WBGene00019490
516,tkt-1,1,Caenorhabditis elegans,6239,WBGene00008506
517,cyn-7,1,Caenorhabditis elegans,6239,WBGene00000883
518,ZC395.10,1,Caenorhabditis elegans,6239,WBGene00022599 
519,hsp-60,1,Caenorhabditis elegans,6239,WBGene00002025
520,Y22D7AL.10,1,Caenorhabditis elegans,6239,WBGene00021248 
521,fkb-6,1,Caenorhabditis elegans,6239,WBGene00001431
522,aldo-2,2,Caenorhabditis elegans,6239,WBGene00017166
523,dnj-13,2,Caenorhabditis elegans,6239,WBGene00001031
524,cct-5,1,Caenorhabditis elegans,6239,WBGene00000380 
525,cct-4,1,Caenorhabditis elegans,6239,WBGene00000379 
526,ZC239.6,1,Caenorhabditis elegans,6239,WBGene00022569
527,dnj-12,1,Caenorhabditis elegans,6239,WBGene00001030 
528,cct-2,1,Caenorhabditis elegans,6239,WBGene00000378 
529,C01G10.8,1,Caenorhabditis elegans,6239,WBGene00007235 
530,R05F9.6,2,Caenorhabditis elegans,6239,WBGene00019890
531,ahcy-1,2,Caenorhabditis elegans,6239,WBGene00019322
532,cdd-1,2,Caenorhabditis elegans,6239,WBGene00000391
533,fib-1,1,Caenorhabditis elegans,6239,WBGene00001423
534,dnj-19,1,Caenorhabditis elegans,6239,WBGene00001037
535,larp-1,1,Caenorhabditis elegans,6239,WBGene00020097
536,nol-5,1,Caenorhabditis elegans,6239,WBGene00020915
537,sti-1,2,Caenorhabditis elegans,6239,WBGene00019983
538,Y55F3AR.2,1,Caenorhabditis elegans,6239,WBGene00021933
539,cct-6,1,Caenorhabditis elegans,6239,WBGene00000381
540,alh-9,1,Caenorhabditis elegans,6239,WBGene00000115
541,ZK550.3,1,Caenorhabditis elegans,6239,WBGene00013997
542,sgt-1,1,Caenorhabditis elegans,6239,WBGene00019893 
543,cct-3,1,Caenorhabditis elegans,6239,WBGene00018782
544,cct-1,2,Caenorhabditis elegans,6239,WBGene00000377
545,emo-1,1,Caenorhabditis elegans,6239,WBGene00001303
546,icd-1,1,Caenorhabditis elegans,6239,WBGene00002045 
547,W09C3.4,1,Caenorhabditis elegans,6239,WBGene00021112 
548,F19B2.5,1,Caenorhabditis elegans,6239,WBGene00008944 
549,hsp-1,1,Caenorhabditis elegans,6239,WBGene00002005 
550,Y94H6A.10,2,Caenorhabditis elegans,6239,WBGene00022382
551,cct-7,1,Caenorhabditis elegans,6239,WBGene00020391
552,lec-10,1,Caenorhabditis elegans,6239,WBGene00002273
553,R02F2.1,1,Caenorhabditis elegans,6239,WBGene00019831
554,let-607,1,Caenorhabditis elegans,6239,WBGene00002783
555,ubq-1,1,Caenorhabditis elegans,6239,WBGene00006727
556,F20D1.3,1,Caenorhabditis elegans,6239,WBGene00008975
557,sdz-35,1,Caenorhabditis elegans,6239,WBGene00022570
558,rps-1,1,Caenorhabditis elegans,6239,WBGene00004470
559,abcf-2,1,Caenorhabditis elegans,6239,WBGene00012097
560,F22E5.6,1,Caenorhabditis elegans,6239,WBGene00017705
561,ftt-2,1,Caenorhabditis elegans,6239,WBGene00001502
562,his-72,1,Caenorhabditis elegans,6239,WBGene00001946
563,R02E4.3,1,Caenorhabditis elegans,6239,WBGene00044724
564,D1005.3,1,Caenorhabditis elegans,6239,WBGene00016997
565,mtm-3,1,Caenorhabditis elegans,6239,WBGene00003476
566,egl-9,1,Caenorhabditis elegans,6239,WBGene00001178
567,nipi-3,1,Caenorhabditis elegans,6239,WBGene00010700
568,Y69A2AR.7,2,Caenorhabditis elegans,6239,WBGene00022078
569,lgg-2,2,Caenorhabditis elegans,6239,WBGene00002981
570,clr-1,1,Caenorhabditis elegans,6239,WBGene00000548
571,lgg-1,1,Caenorhabditis elegans,6239,WBGene00002980
572,nep-26,2,Caenorhabditis elegans,6239,WBGene00014171
573,tag-310,1,Caenorhabditis elegans,6239, WBGene00006331
574,ARMC5,2,Homo sapiens,9606,ENSG00000140691
575,HSPB2,7,Homo sapiens,9606,ENSG00000170276
576,SERPINH1,12,Homo sapiens,9606,ENSG00000149257
577,HSPA6,11,Homo sapiens,9606,ENSG00000173110
578,MRPL18,13,Homo sapiens,9606,ENSG00000112110
579,FAM46A,1,Homo sapiens,9606,ENSG00000112773 
580,HSPA4L,1,Homo sapiens,9606,ENSG00000164070 
581,HSPH1,1,Homo sapiens,9606,ENSG00000120694 
582,TNFRSF21,1,Homo sapiens,9606,ENSG00000146072 
583,HSPB1,1,Homo sapiens,9606,ENSG00000106211 
584,RLN1,1,Homo sapiens,9606,ENSG00000107018 
585,DEDD2,1,Homo sapiens,9606,ENSG00000160570 
586,COL4A6,1,Homo sapiens,9606,ENSG00000197565 
587,FKBP4,1,Homo sapiens,9606,ENSG00000004478 
588,PARP12,1,Homo sapiens,9606,ENSG00000059378 
589,CRYBA4,1,Homo sapiens,9606,ENSG00000196431 
590,UBB,1,Homo sapiens,9606,ENSG00000170315 
591,RPS14,1,Homo sapiens,9606,ENSG00000164587 
592,GML,1,Homo sapiens,9606,ENSG00000104499 
593,DNAJB6,1,Homo sapiens,9606,ENSG00000105993 
594,HSPA1L,1,Homo sapiens,9606,ENSG00000204390 
595,GBAS,1,Homo sapiens,9606,ENSG00000146729 
596,taf7,1,Homo sapiens,9606,ENSG00000183214 
597,GPR4,1,Homo sapiens,9606,ENSG00000177464 
598,XPNPEP3,11,Homo sapiens,9606,ENSG00000196236
599,HSP90AB1,11,Homo sapiens,9606,ENSG00000096384
600,CACYBP,1,Homo sapiens,9606,ENSG00000116161 
601,NXT2,1,Homo sapiens,9606,ENSG00000101888 
602,taf7,1,Homo sapiens,9606,ENSG00000178913 
603,SUGT1,1,Homo sapiens,9606,ENSG00000165416 
604,SARAF,1,Homo sapiens,9606,ENSG00000133872 
605,AHSA1,1,Homo sapiens,9606,ENSG00000100591 
606,MTMR8,1,Homo sapiens,9606,ENSG00000102043 
607,STIP1,1,Homo sapiens,9606,ENSG00000168439 
608,F8,1,Homo sapiens,9606,ENSG00000185010 
609,ST13,1,Homo sapiens,9606,ENSG00000100380 
610,CNDP2,1,Homo sapiens,9606,ENSG00000133313 
611,hspe1,1,Homo sapiens,9606,ENSG00000115541 
612,FXR1,1,Homo sapiens,9606,ENSG00000114416 
613,FGF18 ,3,Homo sapiens,9606,ENSG00000156427
614,CHORDC1,1,Homo sapiens,9606,ENSG00000110172 
615,FZD4,1,Homo sapiens,9606,ENSG00000174804 
616,HSPD1,14,Homo sapiens,9606,ENSG00000144381
617,PARP12,1,Homo sapiens,9606,ENSG00000086061 
618,CACYBP,1,Homo sapiens,9606,ENSG00000117091 
619,RLN1,1,Homo sapiens,9606,ENSG00000109971 
620,FKBP4,1,Homo sapiens,9606,ENSG00000055044 
621,DGKE ,9,Homo sapiens,9606,ENSG00000153933
622,FXR1,1,Homo sapiens,9606,ENSG00000115484 
623,ST13,1,Homo sapiens,9606,ENSG00000100461 
624,HSPA1L,1,Homo sapiens,9606,ENSG00000242028 
625,CHORDC1,1,Homo sapiens,9606,ENSG00000110958 
626,PARP12,1,Homo sapiens,9606,ENSG00000087086 
627,SARAF,1,Homo sapiens,9606,ENSG00000136527 
628,taf7,1,Homo sapiens,9606,ENSG00000184277 
629,HSPA1L,1,Homo sapiens,9606,ENSG00000205670 
630,HSPH1,1,Homo sapiens,9606,ENSG00000122566 
631,taf7,1,Homo sapiens,9606,ENSG00000183569 
632,FAM46A,1,Homo sapiens,9606,ENSG00000113013 
633,taf7,1,Homo sapiens,9606,ENSG00000182700 
634,SERPINH1,1,Homo sapiens,9606,ENSG00000156381 
635,RLN1,1,Homo sapiens,9606,ENSG00000109475 
636,AHSA1,1,Homo sapiens,9606,ENSG00000100664 
637,FKBP4,1,Homo sapiens,9606,ENSG00000017260 
638,PARP12,1,Homo sapiens,9606,ENSG00000092531 
639,RLN1,1,Homo sapiens,9606,ENSG00000108559 
640,HSPD1,1,Homo sapiens,9606,ENSG00000145191 
641,CPE,4,Homo sapiens,9606,ENSG00000109472
642,RLN1,1,Homo sapiens,9606,ENSG00000107614 
643,GBAS,1,Homo sapiens,9606,ENSG00000147885 
644,STIP1,1,Homo sapiens,9606,ENSG00000169955 
645,SUGT1,1,Homo sapiens,9606,ENSG00000168243 
646,FKBP4,1,Homo sapiens,9606,ENSG00000008394 
647,PARP12,1,Homo sapiens,9606,ENSG00000064545 
648,F8,1,Homo sapiens,9606,ENSG00000187189 
649,FKBP4,1,Homo sapiens,9606,ENSG00000043514 
650,ST13,1,Homo sapiens,9606,ENSG00000100412 
651,CACYBP,1,Homo sapiens,9606,ENSG00000119888 
652,DEDD2,1,Homo sapiens,9606,ENSG00000160584 
653,HSPH1,1,Homo sapiens,9606,ENSG00000123562 
654,AHSA1,1,Homo sapiens,9606,ENSG00000101639 
655,COL4A6,1,Homo sapiens,9606,ENSG00000198755 
656,HSPH1,1,Homo sapiens,9606,ENSG00000129654 
657,UBB,1,Homo sapiens,9606,ENSG00000171497 
658,HSPH1,1,Homo sapiens,9606,ENSG00000130600 
659,HSPH1,1,Homo sapiens,9606,ENSG00000124177 
660,taf7,1,Homo sapiens,9606,ENSG00000184220 
661,SUGT1,1,Homo sapiens,9606,ENSG00000165672 
662,CBY1 ,3,Homo sapiens,9606,ENSG00000100211
663,HLJ1,1,Saccharomyces cerevisiae,4932,YMR161W
664,SPI1,1,Saccharomyces cerevisiae,4932,YER150W
665,CWP1,1,Saccharomyces cerevisiae,4932,YKL096W
666,PIR1,1,Saccharomyces cerevisiae,4932,YKL164C
667,PIR3,1,Saccharomyces cerevisiae,4932,YKL163W
668,CDC12,1,Saccharomyces cerevisiae,4932,YHR107C
669,END3,1,Saccharomyces cerevisiae,4932,YNL084C
670,PDR18,1,Saccharomyces cerevisiae,4932,YNR070W
671,ADP1,1,Saccharomyces cerevisiae,4932,YCR011C
672,PGK1,1,Saccharomyces cerevisiae,4932,YCR012W
673,NCA3,1,Saccharomyces cerevisiae,4932,YJL116C
674,CYC3,1,Saccharomyces cerevisiae,4932,YAL039C
675,HAP4,1,Saccharomyces cerevisiae,4932,YKL109W
676,COX20,1,Saccharomyces cerevisiae,4932,YDR231C
677,GTT1,1,Saccharomyces cerevisiae,4932,YIR038C
678,YDR247W,1,Saccharomyces cerevisiae,4932,YDR247W
679,YDL037C,1,Saccharomyces cerevisiae,4932,YDL037C
680,ERV29,1,Saccharomyces cerevisiae,4932,YGR284C
681,NCE102,1,Saccharomyces cerevisiae,4932,YPR149W
682,YNR068C,1,Saccharomyces cerevisiae,4932,YNR068C
683,CCT8,6,Homo sapiens,9606,ENSG00000156261
684,C21orf7,5,Homo sapiens,9606,ENSG00000156265
685,CCDC117,7,Homo sapiens,9606,ENSG00000159873
686,SYN3,4,Homo sapiens,9606,ENSG00000185666
687,ST13,11,Homo sapiens,9606,ENSG00000100380
688,DNAJB7,8,Homo sapiens,9606,ENSG00000172404
689,TBC1D22A,3,Homo sapiens,9606,ENSG00000054611
690,FLJ20719,7,Homo sapiens,9606,ENSG00000219481
691,LRRC40,1,Homo sapiens,9606,ENSG00000066557
692,SFRS11,1,Homo sapiens,9606,ENSG00000116754
693,ABCD3,3,Homo sapiens,9606,ENSG00000117528
694,PDE4DIP ,9,Homo sapiens,9606,ENSG00000178104
695,ILF2,3,Homo sapiens,9606,ENSG00000143621
696,NPR1,1,Homo sapiens,9606,ENSG00000169418
697,GBA,1,Homo sapiens,9606,ENSG00000262446
698,C1orf2,2,Homo sapiens,9606,ENSG00000160767
699,RBBP5,3,Homo sapiens,9606,ENSG00000117222
700,LIMD1,2,Homo sapiens,9606,ENSG00000144791
701,SACM1L,5,Homo sapiens,9606,ENSG00000211456
702,EPHA3,3,Homo sapiens,9606,ENSG00000044524
703,AGBL5,4,Homo sapiens,9606,ENSG00000084693
704,SPRED2,5,Homo sapiens,9606,ENSG00000198369
705,BENE,2,Homo sapiens,9606,ENSG00000144063
706,FMNL2,7,Homo sapiens,9606,ENSG00000157827
707,GTF3C3,5,Homo sapiens,9606,ENSG00000119041
708,UNQ6411,5,Homo sapiens,9606,ENSG00000187944
709,HSPE1,13,Homo sapiens,9606,ENSG00000115541
710,BARD1,1,Homo sapiens,9606,ENSG00000138376
711,MRPL44,1,Homo sapiens,9606,ENSG00000135900
712,MARCH6 ,1,Homo sapiens,9606,ENSG00000145495 
713,HNRNPA0,1,Homo sapiens,9606,ENSG00000177733
714,ZNF165,1,Homo sapiens,9606,ENSG00000197279
715,ZKSCAN3,1,Homo sapiens,9606,ENSG00000189298
716,ZNF323,5,Homo sapiens,9606,ENSG00000235109
717,SLC35B2,7,Homo sapiens,9606,ENSG00000157593
718,TCP1 ,10,Homo sapiens,9606,ENSG00000120438
719,SIT1,1,Homo sapiens,9606,ENSG00000137078
720,CCDC107,1,Homo sapiens,9606,ENSG00000159884
721,C9orf100,1,Homo sapiens,9606,ENSG00000137135
722,UBQLN1,7,Homo sapiens,9606,ENSG00000135018
723,PDLIM2,1,Homo sapiens,9606,ENSG00000120913
724,C8orf58,1,Homo sapiens,9606,ENSG00000241852
725,KIAA1967,2,Homo sapiens,9606,ENSG00000158941
726,YTHDF3,1,Homo sapiens,9606,ENSG00000185728
727,C8orf37,2,Homo sapiens,9606,ENSG00000156172
728,SLC25A40,1,Homo sapiens,9606,ENSG00000075303
729,WNT2,6,Homo sapiens,9606,ENSG00000105989
730,DNAJB6,14,Homo sapiens,9606,ENSG00000105993
731,BRMS1,3,Homo sapiens,9606,ENSG00000174744
732,B3GNT1,2,Homo sapiens,9606,ENSG00000174684
733,ARHGEF17,1,Homo sapiens,9606,ENSG00000110237
734,RELT,2,Homo sapiens,9606,ENSG00000054967
735,HSPA8,11,Homo sapiens,9606,ENSG00000109971
736,POLR3A,1,Homo sapiens,9606,ENSG00000148606
737,DHX32,1,Homo sapiens,9606,ENSG00000089876
738,C13orf22,13,Homo sapiens,9606,ENSG00000132952
739,KIAA0152,1,Homo sapiens,9606,ENSG00000110917
740,UBC ,10,Homo sapiens,9606,ENSG00000150991
741,CASC5,1,Homo sapiens,9606,ENSG00000137812
742,THAP10,1,Homo sapiens,9606,ENSG00000129028
743,LRRC49,1,Homo sapiens,9606,ENSG00000137821
744,POLG,3,Homo sapiens,9606,ENSG00000140521
745,ANG,2,Homo sapiens,9606,ENSG00000214274
746,RNASE4,2,Homo sapiens,9606,ENSG00000258818
747,HSP90AA1 ,12,Homo sapiens,9606,ENSG00000080824
748,ALOXE3 ,8,Homo sapiens,9606,ENSG00000179148
749,HES7,6,Homo sapiens,9606,ENSG00000179111
750,MAP2K4,1,Homo sapiens,9606,ENSG00000065559
751,RRAD,5,Homo sapiens,9606,ENSG00000166592
752,FAM96B,3,Homo sapiens,9606,ENSG00000166595
753,CES2,5,Homo sapiens,9606,ENSG00000172831
754,FBXO31,3,Homo sapiens,9606,ENSG00000103264
755,MUM1 ,10,Homo sapiens,9606,ENSG00000160953
756,NDUFS7,2,Homo sapiens,9606,ENSG00000115286
757,DPP9,7,Homo sapiens,9606,ENSG00000142002
758,SLC27A5,1,Homo sapiens,9606,ENSG00000083807
759,ZBTB45,1,Homo sapiens,9606,ENSG00000119574
760,C20orf19,3,Homo sapiens,9606,ENSG00000088970
761,C20orf117,5,Homo sapiens,9606,ENSG00000149639
762,KIAA0406,3,Homo sapiens,9606,ENSG00000101407
763,ABHD16B ,7,Homo sapiens,9606,ENSG00000183260
764,C21orf70,1,Homo sapiens,9606,ENSG00000160256
765,CHCHD10,2,Homo sapiens,9606,ENSG00000250479
766,C22orf9,3,Homo sapiens,9606,ENSG00000100364
767,KAZN,5,Homo sapiens,9606,ENSG00000189337
768,KIAA0090,2,Homo sapiens,9606,ENSG00000127463
769,KDM1A,3,Homo sapiens,9606,ENSG00000004487
770,C1orf172,3,Homo sapiens,9606,ENSG00000175707
771,C1orf160,1,Homo sapiens,9606,ENSG00000186501
772,ADC,4,Homo sapiens,9606,ENSG00000142920
773,UTP11L,1,Homo sapiens,9606,ENSG00000183520
774,AK3L1,3,Homo sapiens,9606,ENSG00000162433
775,C1orf182,4,Homo sapiens,9606,ENSG00000163467
776,C1orf66,1,Homo sapiens,9606,ENSG00000143303
777,PVRL4,1,Homo sapiens,9606,ENSG00000143217
778,SLC9A11,3,Homo sapiens,9606,ENSG00000162753
779,TESSP5,1,Homo sapiens,9606,ENSG00000188086
780,NAT13,5,Homo sapiens,9606,ENSG00000121579
781,TRA2B,7,Homo sapiens,9606,ENSG00000136527
782,MFI2,1,Homo sapiens,9606,ENSG00000163975
783,C2orf18,4,Homo sapiens,9606,ENSG00000213699
784,SFRS7,2,Homo sapiens,9606,ENSG00000115875
785,PRADC1,5,Homo sapiens,9606,ENSG00000135617
786,LOC51252,3,Homo sapiens,9606,ENSG00000168754
787,C2orf55,5,Homo sapiens,9606,ENSG00000196872
788,C2orf37,1,Homo sapiens,9606,ENSG00000115827
789,MOBKL3,1,Homo sapiens,9606,ENSG00000115540
790,SPATS2L,4,Homo sapiens,9606,ENSG00000196141
791,NOP58,6,Homo sapiens,9606,ENSG00000055044
792,C2orf67,2,Homo sapiens,9606,ENSG00000144445
793,FAM173B,7,Homo sapiens,9606,ENSG00000150756
794,SFRS12IP1,1,Homo sapiens,9606,ENSG00000153006
795,SDCCAG10,1,Homo sapiens,9606,ENSG00000153015
796,RGNEF,2,Homo sapiens,9606,ENSG00000214944
797,TINP1,2,Homo sapiens,9606,ENSG00000164346
798,JMJD1B,1,Homo sapiens,9606,ENSG00000120733
799,HEL308,2,Homo sapiens,9606,ENSG00000163312
800,CCDC98,1,Homo sapiens,9606,ENSG00000163322
801,LOC100113407,1,Homo sapiens,9606,ENSG00000205269
802,C6orf106,3,Homo sapiens,9606,ENSG00000196821
803,PARC,1,Homo sapiens,9606,ENSG00000112659
804,C6orf108,1,Homo sapiens,9606,ENSG00000112667
805,MB21D1 ,2,Homo sapiens,9606,ENSG00000164430
806,C6orf211,5,Homo sapiens,9606,ENSG00000146476
807,ACER2 ,6,Homo sapiens,9606,ENSG00000177076
808,KIAA1045,4,Homo sapiens,9606,ENSG00000122733
809,C9orf3,4,Homo sapiens,9606,ENSG00000148120
810,C9orf156,1,Homo sapiens,9606,ENSG00000136932
811,C9orf91,3,Homo sapiens,9606,ENSG00000157693
812,PPP2R4,5,Homo sapiens,9606,ENSG00000119383
813,C9orf75,1,Homo sapiens,9606,ENSG00000176058
814,TMEM66,5,Homo sapiens,9606,ENSG00000133872
815,GPR124,1,Homo sapiens,9606,ENSG00000020181
816,KIAA0146,5,Homo sapiens,9606,ENSG00000164808
817,WDR67,2,Homo sapiens,9606,ENSG00000156787
818,NIBP,5,Homo sapiens,9606,ENSG00000167632
819,C8orf55,1,Homo sapiens,9606,ENSG00000130193
820,C8orf73,1,Homo sapiens,9606,ENSG00000204839
821,NAPRT1,1,Homo sapiens,9606,ENSG00000147813
822,PLEC1,1,Homo sapiens,9606,ENSG00000178209
823,FLJ22374,1,Homo sapiens,9606,ENSG00000106125
824,SUNC1,1,Homo sapiens,9606,ENSG00000164744
825,FLJ37078,6,Homo sapiens,9606,ENSG00000177679
826,C7orf55,1,Homo sapiens,9606,ENSG00000164898
827,PRKCDBP,3,Homo sapiens,9606,ENSG00000170955
828,TRMT112 ,3,Homo sapiens,9606,ENSG00000173113
829,C11orf2,1,Homo sapiens,9606,ENSG00000149823
830,SLC22A20,1,Homo sapiens,9606,ENSG00000197847
831,ADRBK1,1,Homo sapiens,9606,ENSG00000173020
832,RAB39A,3,Homo sapiens,9606,ENSG00000179331
833,MLL,2,Homo sapiens,9606,ENSG00000118058
834,PPYR1,4,Homo sapiens,9606,ENSG00000204174
835,C10orf54,4,Homo sapiens,9606,ENSG00000107738
836,MCU,6,Homo sapiens,9606,ENSG00000156026
837,TTC18,4,Homo sapiens,9606,ENSG00000156042
838,C10orf116,4,Homo sapiens,9606,ENSG00000148671
839,KIAA1975,4,Homo sapiens,9606,ENSG00000271880
840,KLLN ,3,Homo sapiens,9606,ENSG00000227268
841,C10orf4,1,Homo sapiens,9606,ENSG00000148690
842,RP11-529I10.4,1,Homo sapiens,9606,ENSG00000166171
843,FAM26B,1,Homo sapiens,9606,ENSG00000138172
844,FAM26C,1,Homo sapiens,9606,ENSG00000185933
845,NOL1,1,Homo sapiens,9606,ENSG00000111641
846,ANO6,6,Homo sapiens,9606,ENSG00000177119
847,MLL2,1,Homo sapiens,9606,ENSG00000167548
848,FAM62A,1,Homo sapiens,9606,ENSG00000139641
849,TTLL13,2,Homo sapiens,9606,ENSG00000213471
850,KIAA1333,2,Homo sapiens,9606,ENSG00000092140
851,RAD51L1,5,Homo sapiens,9606,ENSG00000182185
852,KIAA0247,2,Homo sapiens,9606,ENSG00000100647
853,C14orf112,1,Homo sapiens,9606,ENSG00000133983
854,C14orf43,4,Homo sapiens,9606,ENSG00000156030
855,KIAA1737,1,Homo sapiens,9606,ENSG00000198894
856,C14orf133,8,Homo sapiens,9606,ENSG00000151445
857,CENTB1,5,Homo sapiens,9606,ENSG00000072818
858,C17orf68,3,Homo sapiens,9606,ENSG00000178971
859,FAM211A,2,Homo sapiens,9606,ENSG00000181350
860,GSDM1,1,Homo sapiens,9606,ENSG00000167914
861,KAT2A,3,Homo sapiens,9606,ENSG00000108773
862,MYST2,1,Homo sapiens,9606,ENSG00000136504
863,TRIM47,1,Homo sapiens,9606,ENSG00000132481
864,TEN1,5,Homo sapiens,9606,ENSG00000257949
865,METTL23,5,Homo sapiens,9606,ENSG00000181038
866,SFRS2,4,Homo sapiens,9606,ENSG00000161547
867,SEPT9,5,Homo sapiens,9606,ENSG00000184640
868,FLJ21865,9,Homo sapiens,9606,ENSG00000167280
869,KIAA1303,3,Homo sapiens,9606,ENSG00000141564
870,TEX19 ,6,Homo sapiens,9606,ENSG00000182459
871,C16orf62,3,Homo sapiens,9606,ENSG00000103544
872,LOC400506,3,Homo sapiens,9606,ENSG00000103550
873,FLJ25404,1,Homo sapiens,9606,ENSG00000167194
874,SEPTIN1,1,Homo sapiens,9606,ENSG00000180096
875,GPR56,2,Homo sapiens,9606,ENSG00000205336
876,KIAA1576,3,Homo sapiens,9606,ENSG00000171724
877,C19orf6,6,Homo sapiens,9606,ENSG00000182087
878,HMHA1,2,Homo sapiens,9606,ENSG00000180448
879,GPSN2,5,Homo sapiens,9606,ENSG00000099797
880,GAL7,5,Homo sapiens,9606,ENSG00000178934
881,ADCK4,5,Homo sapiens,9606,ENSG00000123815
882,C19orf61,3,Homo sapiens,9606,ENSG00000105771
883,SEPW1,3,Homo sapiens,9606,ENSG00000178980
884,SAPS1,1,Homo sapiens,9606,ENSG00000105063
885,BRUNOL4,3,Homo sapiens,9606,ENSG00000101489
886,TIMM21,5,Homo sapiens,9606,ENSG00000075336
887,HECW1,4,Homo sapiens,9606,ENSG00000002746
888,MAD1L1,2,Homo sapiens,9606,ENSG00000002822
889,LASP1,2,Homo sapiens,9606,ENSG00000002834
